STT,Mã,Tên công ti,Nhóm ngành,VN30
1,AAA,CTCP Nhựa An Phát Xanh,Sản Xuất Nhựa - Hóa Chất,0
2,AAM,CTCP Thủy sản MeKong,Chế Biến Thủy Sản,0
3,ABS,CTCP Dịch vụ Nông nghiệp Bình Thuận,Bán buôn,0
4,ABT,CTCP Xuất nhập khẩu Thủy sản Bến Tre,Chế Biến Thủy Sản,0
5,ACC,CTCP Đầu tư và Xây dựng Bình Dương ACC,Vật Liệu Xây Dựng,0
6,ACL,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang,Chế Biến Thủy Sản,0
7,ADS,CTCP Damsan,SX Hàng Gia Dụng,0
8,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,Bất động sản,0
9,AGM,CTCP Xuất nhập khẩu An Giang,Thực Phẩm - Đồ Uống,0
10,AGR,CTCP Chứng khoán Agribank,Chứng khoán,0
11,AMD,CTCP Đầu tư và Khoáng sản FLC AMD,Bán lẻ,0
12,ANV,CTCP Nam Việt,Chế Biến Thủy Sản,0
13,APC,CTCP Chiếu xạ An Phú,Nông-Lâm-Ngư,0
14,APG,CTCP Chứng khoán APG,Chứng khoán,0
15,ASM,CTCP Tập đoàn Sao Mai,Nông-Lâm-Ngư,0
16,ASP,CTCP Tập đoàn Dầu khí An Pha,Tiện ích,0
17,AST,CTCP Dịch vụ Hàng không Taseco,Bán lẻ,0
18,ATG,CTCP An Trường An,Khai khoáng,0
19,BBC,CTCP Bibica,Thực Phẩm - Đồ Uống,0
20,BCE,CTCP Xây dựng và Giao thông Bình Dương,Bất động sản,0
21,BCG,CTCP Bamboo Capital,Thực Phẩm - Đồ Uống,0
22,BFC,CTCP Phân bón Bình Điền,Sản Xuất Nhựa - Hóa Chất,0
23,BHN,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Hà Nội,Thực Phẩm - Đồ Uống,0
24,BIC,Tổng Công ty cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,Bảo hiểm,0
25,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng,1
26,BMC,CTCP Khoáng sản Bình Định,Khai khoáng,0
27,BMI,Tổng Công ty cổ phần Bảo Minh,Bảo hiểm,0
28,BMP,CTCP Nhựa Bình Minh,Sản Xuất Nhựa - Hóa Chất,0
29,BRC,CTCP Cao su Bến Thành,Sản Phẩm Cao Su,0
30,BSI,CTCP Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,Chứng khoán,0
31,BTP,CTCP Nhiệt điện Bà Rịa,Tiện ích,0
32,BTT,CTCP Thương mại Dịch vụ Bến Thành,Bán lẻ,0
33,BVH,Tập đoàn Bảo Việt,Bảo hiểm,1
34,BWE,CTCP Nước - Môi trường Bình Dương,Tiện ích,0
35,C32,CTCP CIC39,Khai khoáng,0
36,C47,CTCP Xây dựng 47,Xây dựng,0
37,CAV,CTCP Dây Cáp điện Việt Nam,Thiết bị điện,0
38,CCI,CTCP Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,Bán lẻ,0
39,CCL,CTCP Đầu Tư và Phát triển Đô Thị Dầu khí Cửu Long,Bất động sản,0
40,CDC,CTCP Chương Dương,Bất động sản,0
41,CEE,CTCP Xây dựng Hạ tầng CII,Xây dựng,0
42,CHP,CTCP Thủy điện Miền Trung,Tiện ích,0
43,CIG,CTCP COMA 18,Bất động sản,0
44,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng,0
45,CKG,CTCP Tập đoàn Tư vấn Đầu tư và Xây dựng Kiên Giang,Bất động sản,0
46,CLC,CTCP Cát Lợi,SX Phụ trợ,0
47,CLG,CTCP Đầu tư và Phát triển Nhà đất COTEC,Xây dựng,0
48,CLL,CTCP Cảng Cát Lái,Vận tải - kho bãi,0
49,CLW,CTCP Cấp nước Chợ Lớn,Tiện ích,0
50,CMG,CTCP Tập đoàn Công nghệ CMC,Công nghệ thông tin,0
51,CMV,CTCP Thương nghiệp Cà Mau,Bán lẻ,0
52,CMX,CTCP Camimex Group,Chế Biến Thủy Sản,0
53,CNG,CTCP CNG Việt Nam,Tiện ích,0
54,COM,CTCP Vật tư Xăng Dầu,Bán lẻ,0
55,CRC,CTCP Create Capital Việt Nam,Vật Liệu Xây Dựng,0
56,CRE,CTCP Bất động sản Thế Kỷ,Bất động sản,0
57,CSM,CTCP Công nghiệp Cao su Miền Nam,Sản Phẩm Cao Su,0
58,CSV,CTCP Hóa chất Cơ bản Miền Nam,Sản Xuất Nhựa - Hóa Chất,0
59,CTD,CTCP Xây dựng Coteccons,Xây dựng,1
60,CTF,CTCP City Auto,Bán lẻ,0
61,CTG,Ngân hàng TMCP Công Thương Việt Nam,Ngân hàng,1
62,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,Xây dựng,0
63,CTS,CTCP Chứng khoán Ngân hàng Công thương Việt Nam,Chứng khoán,0
64,CVT,CTCP CMC,Vật Liệu Xây Dựng,0
65,D2D,CTCP Phát triển Đô thị Công nghiệp số 2,Bất động sản,0
66,DAG,CTCP Tập đoàn Nhựa Đông Á,Sản Xuất Nhựa - Hóa Chất,0
67,DAH,CTCP Tập đoàn Khách sạn Đông Á,Dịch vụ lưu trú - ăn uống-giải trí,0
68,DAT,CTCP Đầu tư du lịch và Phát triển Thủy sản,Thực Phẩm - Đồ Uống,0
69,DBC,CTCP Tập đoàn Dabaco Việt Nam,Thực Phẩm - Đồ Uống,0
70,DBD,CTCP Dược - Trang thiết bị Y tế Bình Định,Chăm sóc sức khỏe,0
71,DCL,CTCP Dược phẩm Cửu Long,Chăm sóc sức khỏe,0
72,DCM,CTCP Phân bón Dầu khí Cà Mau,Sản Xuất Nhựa - Hóa Chất,0
73,DGW,CTCP Thế Giới Số,Bán buôn,0
74,DHA,CTCP Hóa An,Khai khoáng,0
75,DHC,CTCP Đông Hải Bến Tre,SX Phụ trợ,0
76,DHG,CTCP Dược Hậu Giang,Chăm sóc sức khỏe,0
77,DHM,CTCP Thương mại và Khai thác Khoáng sản Dương Hiếu,Khai khoáng,0
78,DIC,CTCP Đầu tư và Thương mại DIC,Bán buôn,0
79,DIG,Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,Bất động sản,0
80,DLG,CTCP Tập đoàn Đức Long Gia Lai,SX Phụ trợ,0
81,DMC,CTCP Xuất nhập khẩu Y Tế Domesco,Chăm sóc sức khỏe,0
82,DPG,CTCP Đạt Phương,Xây dựng,0
83,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Sản Xuất Nhựa - Hóa Chất,0
84,DPR,CTCP Cao su Đồng Phú,Sản Xuất Nhựa - Hóa Chất,0
85,DQC,CTCP Bóng đèn Điện Quang,Thiết bị điện,0
86,DRC,CTCP Cao su Đà Nẵng,Sản Phẩm Cao Su,0
87,DRH,CTCP DRH Holdings,Bất động sản,0
88,DRL,CTCP Thủy điện - Điện Lực 3,Tiện ích,0
89,DSN,CTCP Công viên nước Đầm Sen,Dịch vụ lưu trú - ăn uống-giải trí,0
90,DTA,CTCP Đệ Tam,Bất động sản,0
91,DTL,CTCP Đại Thiên Lộc,Vật Liệu Xây Dựng,0
92,DTT,CTCP Kỹ nghệ Đô Thành,Sản Xuất Nhựa - Hóa Chất,0
93,DVP,CTCP Đầu tư và Phát triển Cảng Đình Vũ,Vận tải - kho bãi,0
94,DXG,CTCP Tập đoàn Đất Xanh,Bất động sản,0
95,DXV,CTCP VICEM Vật liệu Xây dựng Đà Nẵng,Bán buôn,0
96,E1VFVN30,Quỹ ETF VFMVN30,Tài chính khác,0
97,EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,Ngân hàng,1
98,ELC,CTCP Đầu tư Phát triển Công nghệ Điện tử - Viễn thông,Công nghệ thông tin,0
99,EMC,CTCP Cơ điện Thủ Đức,Thiết bị điện,0
100,EVE,CTCP Everpia,SX Hàng Gia Dụng,0
101,EVG,CTCP Tập đoàn EverLand,Bất động sản,0
102,FCM,CTCP Khoáng sản FECON,Vật Liệu Xây Dựng,0
103,FCN,CTCP FECON,Xây dựng,0
104,FDC,CTCP Ngoại thương và Phát triển Đầu tư Thành phố Hồ Chí Minh,Bất động sản,0
105,FIR,CTCP Địa ốc First Real,Bất động sản,0
106,FIT,CTCP Tập đoàn F.I.T,Tài chính khác,0
107,FLC,CTCP Tập đoàn FLC,Bất động sản,0
108,FMC,CTCP Thực phẩm Sao Ta,Chế Biến Thủy Sản,0
109,FPT,CTCP FPT,Công nghệ thông tin,1
110,FRT,CTCP Bán lẻ Kỹ thuật số FPT,Bán lẻ,0
111,FTM,CTCP Đầu tư và Phát triển Đức Quân,SX Hàng Gia Dụng,0
112,FTS,CTCP Chứng khoán FPT,Chứng khoán,0
113,FUCTVGF1,Quỹ đầu tư Tăng trưởng TVAM,Tài chính khác,0
114,FUCTVGF2,Quỹ Đầu tư tăng trưởng Thiên Việt 2,Tài chính khác,0
115,FUCVREIT,Quỹ đầu tư Bất động sản Techcom Việt Nam,Tài chính khác,0
116,FUESSV50,Quỹ ETF SSIAM VNX50,Tài chính khác,0
117,FUESSVFL,Quỹ ETF SSIAM VNFIN LEAD,Tài chính khác,0
118,FUEVFVND,Quỹ ETF VFMVN DIAMOND,Tài chính khác,0
119,GAB,CTCP Đầu tư Khai Khoáng và Quản lý Tài sản FLC,Vật Liệu Xây Dựng,0
120,GAS,Tổng Công ty Khí Việt Nam - CTCP,Tiện ích,1
121,GDT,CTCP Chế biến Gỗ Đức Thành,SX Hàng Gia Dụng,0
122,GEG,CTCP Điện Gia Lai,Tiện ích,0
123,GEX,Tổng Công ty cổ phần Thiết bị Điện Việt Nam,Thiết bị điện,0
124,GIL,CTCP Sản xuất Kinh doanh và Xuất nhập khẩu Bình Thạnh,SX Hàng Gia Dụng,0
125,GMC,CTCP Garmex Sài Gòn,SX Hàng Gia Dụng,0
126,GMD,CTCP Gemadept,Vận tải - kho bãi,0
127,GSP,CTCP Vận tải Sản Phẩm Khí Quốc tế,Vận tải - kho bãi,0
128,GTA,CTCP Chế biến gỗ Thuận An,SX Phụ trợ,0
129,GTN,CTCP GTNFoods,Thực Phẩm - Đồ Uống,0
130,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,Sản Xuất Nhựa - Hóa Chất,0
131,HAG,CTCP Hoàng Anh Gia Lai,Nông-Lâm-Ngư,0
132,HAH,CTCP Vận tải và Xếp dỡ Hải An,Vận tải - kho bãi,0
133,HAI,CTCP Nông dược H.A.I,Bán buôn,0
134,HAP,CTCP Tập đoàn Hapaco,SX Phụ trợ,0
135,HAR,CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,Bất động sản,0
136,HAS,CTCP Hacisco,Xây dựng,0
137,HAX,CTCP Dịch vụ Ô tô Hàng Xanh,Bán lẻ,0
138,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,Xây dựng,0
139,HCD,CTCP Đầu tư Sản xuất và Thương mại HCD,Sản Xuất Nhựa - Hóa Chất,0
140,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,Chứng khoán,0
141,HDB,Ngân hàng TMCP Phát triển TPHCM,Ngân hàng,1
142,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,Bất động sản,0
143,HDG,CTCP Tập đoàn Hà Đô,Bất động sản,0
144,HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,Bán buôn,0
145,HID,CTCP Halcom Việt Nam,Tiện ích,0
146,HII,CTCP An Tiến Industries,Sản Xuất Nhựa - Hóa Chất,0
147,HMC,CTCP Kim khí Thành phố Hồ Chí Minh - Vnsteel,Bán buôn,0
148,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,Nông-Lâm-Ngư,0
149,HOT,CTCP Du lịch Dịch vụ Hội An,Dịch vụ lưu trú - ăn uống-giải trí,0
150,HPG,CTCP Tập đoàn Hòa Phát,Vật Liệu Xây Dựng,1
151,HPX,CTCP Đầu tư Hải Phát,Bất động sản,0
152,HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,Bất động sản,0
153,HRC,CTCP Cao su Hòa Bình,Sản Xuất Nhựa - Hóa Chất,0
154,HSG,CTCP Tập đoàn Hoa Sen,Vật Liệu Xây Dựng,0
155,HSL,CTCP Chế biến Nông sản Hồng Hà Sơn La,Nông-Lâm-Ngư,0
156,HT1,CTCP Xi măng Hà Tiên 1,Vật Liệu Xây Dựng,0
157,HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,Xây dựng,0
158,HTL,CTCP Kỹ thuật và Ôtô Trường Long,Bán buôn,0
159,HTN,CTCP Hưng Thịnh Incons,Xây dựng,0
160,HTT,CTCP Thương mại Hà Tây,Bất động sản,0
161,HTV,CTCP Vận tải Hà Tiên,Vận tải - kho bãi,0
162,HU1,CTCP Đầu tư và Xây dựng HUD1,Bất động sản,0
163,HU3,CTCP Đầu tư và Xây dựng HUD3,Xây dựng,0
164,HUB,CTCP Xây lắp Thừa Thiên Huế,Xây dựng,0
165,HVG,CTCP Hùng Vương,Chế Biến Thủy Sản,0
166,HVH,CTCP Đầu tư và Công nghệ HVC,Xây dựng,0
167,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,Vận tải - kho bãi,0
168,HVX,CTCP Xi măng VICEM Hải Vân,Vật Liệu Xây Dựng,0
169,IBC,CTCP Đầu tư Apax Holdings,Dịch vụ tư vấn - hỗ trợ,0
170,ICT,CTCP Viễn thông - Tin học Bưu điện,Công nghệ thông tin,0
171,IDI,CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI,Chế Biến Thủy Sản,0
172,IJC,CTCP Phát triển Hạ tầng Kỹ thuật,Bất động sản,0
173,ILB,CTCP ICD Tân Cảng - Long Bình,Vận tải - kho bãi,0
174,IMP,CTCP Dược phẩm Imexpharm,Chăm sóc sức khỏe,0
175,ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,Bất động sản,0
176,ITC,CTCP Đầu tư và Kinh doanh Nhà,Bất động sản,0
177,ITD,CTCP Công nghệ Tiên Phong,Công nghệ thông tin,0
178,JVC,CTCP Thiết bị Y tế Việt Nhật,Bán buôn,0
179,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,Bất động sản,0
180,KDC,CTCP Tập đoàn KIDO,Thực Phẩm - Đồ Uống,0
181,KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,Bất động sản,0
182,KHP,CTCP Điện lực Khánh Hòa,Tiện ích,0
183,KMR,CTCP Mirae,SX Hàng Gia Dụng,0
184,KOS,CTCP KOSY,Bất động sản,0
185,KPF,CTCP Đầu tư Tài chính Hoàng Minh,Dịch vụ tư vấn - hỗ trợ,0
186,KSB,CTCP Khoáng sản và Xây dựng Bình Dương,Khai khoáng,0
187,L10,CTCP Lilama 10,Xây dựng,0
188,LAF,CTCP Chế biến hàng Xuất khẩu Long An,Thực Phẩm - Đồ Uống,0
189,LBM,CTCP Khoáng sản và Vật liệu Xây dựng Lâm Đồng,Vật Liệu Xây Dựng,0
190,LCG,CTCP Licogi 16,Xây dựng,0
191,LCM,CTCP Khai thác và Chế biến khoáng sản Lào Cai,Khai khoáng,0
192,LDG,CTCP Đầu tư LDG,Bất động sản,0
193,LEC,CTCP Bất động sản Điện lực Miền Trung,Xây dựng,0
194,LGC,CTCP Đầu tư Cầu đường CII,Xây dựng,0
