STT,Mã,Tên công ti,Nhóm ngành,VN30
195,LGL,CTCP Đầu tư và Phát triển Đô thị Long Giang,Bất động sản,0
196,LHG,CTCP Long Hậu,Bất động sản,0
197,LIX,CTCP Bột Giặt Lix,Sản Xuất Nhựa - Hóa Chất,0
198,LM8,CTCP Lilama 18,Xây dựng,0
199,LMH,CTCP Landmark Holding,Bán buôn,0
200,LSS,CTCP Mía Đường Lam Sơn,Thực Phẩm - Đồ Uống,0
201,MBB,Ngân hàng TMCP Quân Đội,Ngân hàng,1
202,MCG,CTCP Cơ điện và Xây dựng Việt Nam,SX Thiết Bị Máy Móc,0
203,MCP,CTCP In và Bao bì Mỹ Châu,SX Phụ trợ,0
204,MDG,CTCP Miền Đông,Khai khoáng,0
205,MHC,CTCP MHC,Vận tải - kho bãi,0
206,MSH,CTCP May Sông Hồng,SX Hàng Gia Dụng,0
207,MSN,CTCP Tập đoàn Masan,Thực Phẩm - Đồ Uống,1
208,MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,1
209,NAF,CTCP Nafoods Group,Thực Phẩm - Đồ Uống,0
210,NAV,CTCP Nam Việt,Bán lẻ,0
211,NBB,CTCP Đầu tư Năm Bảy Bảy,Bất động sản,0
212,NCT,CTCP Dịch vụ Hàng hóa Nội Bài,Vận tải - kho bãi,0
213,NHH,CTCP Nhựa Hà Nội,SX Thiết Bị Máy Móc,0
214,NKG,CTCP Thép Nam Kim,Vật Liệu Xây Dựng,0
215,NLG,CTCP Đầu tư Nam Long,Bất động sản,0
216,NNC,CTCP Đá Núi Nhỏ,Khai khoáng,0
217,NSC,CTCP Tập đoàn Giống cây trồng Việt Nam,Nông-Lâm-Ngư,0
218,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,Tiện ích,0
219,NTL,CTCP Phát triển Đô thị Từ Liêm,Bất động sản,0
220,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,Bất động sản,1
221,NVT,CTCP Bất động sản Du lịch Ninh Vân Bay,Dịch vụ lưu trú - ăn uống-giải trí,0
222,OGC,CTCP Tập đoàn Đại Dương,Tài chính khác,0
223,OPC,CTCP Dược phẩm OPC,Chăm sóc sức khỏe,0
224,PAC,CTCP Pin Ắc quy Miền Nam,Thiết bị điện,0
225,PAN,CTCP Tập đoàn Pan,Thực Phẩm - Đồ Uống,0
226,PC1,CTCP Xây lắp Điện I,Xây dựng,0
227,PDN,CTCP Cảng Đồng Nai,Vận tải - kho bãi,0
228,PDR,CTCP Phát triển Bất động sản Phát Đạt,Bất động sản,0
229,PET,Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí,Bán buôn,0
230,PGC,Tổng Công ty Gas Petrolimex - CTCP,Tiện ích,0
231,PGD,CTCP Phân phối khí thấp áp Dầu khí Việt Nam,Tiện ích,0
232,PGI,Tổng Công ty cổ phần Bảo hiểm Petrolimex,Bảo hiểm,0
233,PHC,CTCP Xây dựng Phục Hưng Holdings,Xây dựng,0
234,PHR,CTCP Cao su Phước Hòa,Sản Xuất Nhựa - Hóa Chất,0
235,PIT,CTCP Xuất nhập khẩu Petrolimex,Bán buôn,0
236,PJT,CTCP Vận tải Xăng dầu đường Thủy Petrolimex,Vận tải - kho bãi,0
237,PLP,CTCP Sản xuất và Công nghệ Nhựa Pha Lê,Sản Xuất Nhựa - Hóa Chất,0
238,PLX,Tập đoàn Xăng Dầu Việt Nam,Bán buôn,1
239,PME,CTCP Pymepharco,Chăm sóc sức khỏe,0
240,PMG,CTCP Đầu tư và Sản xuất Petro Miền Trung,Bán buôn,0
241,PNC,CTCP Văn hóa Phương Nam,Bán lẻ,0
242,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,SX Phụ trợ,1
243,POM,CTCP Thép Pomina,Vật Liệu Xây Dựng,0
244,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,Tiện ích,1
245,PPC,CTCP Nhiệt điện Phả Lại,Tiện ích,0
246,PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,Bán buôn,0
247,PTB,CTCP Phú Tài,Bán buôn,0
248,PTC,CTCP Đầu tư và Xây dựng Bưu điện,Xây dựng,0
249,PTL,CTCP Đầu tư Hạ tầng và Đô thị Dầu khí,Bất động sản,0
250,PVD,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí,Khai khoáng,0
251,PVT,Tổng Công ty cổ phần Vận tải Dầu khí,Vận tải - kho bãi,0
252,PXI,CTCP Xây dựng Công nghiệp và Dân dụng Dầu khí,Bất động sản,0
253,PXS,CTCP Kết cấu Kim loại và Lắp máy Dầu khí,Xây dựng,0
254,PXT,CTCP Xây lắp Đường ống Bể chứa Dầu khí,Xây dựng,0
255,QBS,CTCP Xuất nhập khẩu Quảng Bình,Bán buôn,0
256,QCG,CTCP Quốc Cường Gia Lai,Bất động sản,0
257,RAL,CTCP Bóng đèn Phích nước Rạng Đông,Thiết bị điện,0
258,RDP,CTCP Rạng Đông Holding,Sản Xuất Nhựa - Hóa Chất,0
259,REE,CTCP Cơ Điện Lạnh,Xây dựng,1
260,RIC,CTCP Quốc tế Hoàng Gia,Dịch vụ lưu trú - ăn uống-giải trí,0
261,ROS,CTCP Xây dựng FLC Faros,Xây dựng,1
262,S4A,CTCP Thủy điện Sê San 4A,Tiện ích,0
263,SAB,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Sài Gòn,Thực Phẩm - Đồ Uống,1
264,SAM,CTCP SAM HOLDINGS,Thiết bị điện,0
265,SAV,CTCP Hợp tác Kinh tế và Xuất nhập khẩu Savimex,SX Hàng Gia Dụng,0
266,SBA,CTCP Sông Ba,Tiện ích,0
267,SBT,CTCP Thành Thành Công - Biên Hòa,Thực Phẩm - Đồ Uống,1
268,SBV,CTCP Siam Brothers Việt Nam,SX Phụ trợ,0
269,SC5,CTCP Xây dựng Số 5,Xây dựng,0
270,SCD,CTCP Nước giải khát Chương Dương,Thực Phẩm - Đồ Uống,0
271,SCR,CTCP Địa ốc Sài Gòn Thương Tín,Bất động sản,0
272,SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,Vận tải - kho bãi,0
273,SFC,CTCP Nhiên liệu Sài Gòn,Bán lẻ,0
274,SFG,CTCP Phân Bón Miền Nam,Sản Xuất Nhựa - Hóa Chất,0
275,SFI,CTCP Đại lý Vận tải SAFI,Vận tải - kho bãi,0
276,SGN,CTCP Phục vụ Mặt đất Sài Gòn,Vận tải - kho bãi,0
277,SGR,CTCP Địa ốc Sài Gòn,Bất động sản,0
278,SGT,CTCP Công nghệ Viễn Thông Sài Gòn,Bán buôn,0
279,SHA,CTCP Sơn Hà Sài Gòn,SX Hàng Gia Dụng,0
280,SHI,CTCP Quốc tế Sơn Hà,SX Phụ trợ,0
281,SHP,CTCP Thủy điện Miền Nam,Tiện ích,0
282,SII,CTCP Hạ tầng Nước Sài Gòn,Tiện ích,0
283,SJD,CTCP Thủy điện Cần Đơn,Tiện ích,0
284,SJF,CTCP Đầu tư Sao Thái Dương,Nông-Lâm-Ngư,0
285,SJS,CTCP Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Bất động sản,0
286,SKG,CTCP Tàu cao tốc Superdong - Kiên Giang,Vận tải - kho bãi,0
287,SMA,CTCP Thiết bị Phụ tùng Sài Gòn,Bán buôn,0
288,SMB,CTCP Bia Sài Gòn - Miền Trung,Thực Phẩm - Đồ Uống,0
289,SMC,CTCP Đầu tư Thương mại SMC,Bán buôn,0
290,SPM,CTCP SPM,Chăm sóc sức khỏe,0
291,SRC,CTCP Cao su Sao Vàng,Sản Phẩm Cao Su,0
292,SRF,CTCP Kỹ nghệ Lạnh,Xây dựng,0
293,SSC,CTCP Giống cây trồng Miền Nam,Nông-Lâm-Ngư,0
294,SSI,CTCP Chứng khoán SSI,Chứng khoán,1
295,ST8,CTCP Siêu Thanh,Bán buôn,0
296,STB,Ngân hàng TMCP Sài Gòn Thương Tín,Ngân hàng,1
297,STG,CTCP Kho vận Miền Nam,Vận tải - kho bãi,0
298,STK,CTCP Sợi Thế Kỷ,SX Hàng Gia Dụng,0
299,SVC,CTCP Dịch vụ Tổng hợp Sài Gòn,Bán lẻ,0
300,SVI,CTCP Bao bì Biên Hòa,SX Phụ trợ,0
301,SVT,CTCP Công nghệ Sài Gòn Viễn Đông,SX Phụ trợ,0
302,SZC,CTCP Sonadezi Châu Đức,Bất động sản,0
303,SZL,CTCP Sonadezi Long Thành,Bất động sản,0
304,TAC,CTCP Dầu thực vật Tường An,Thực Phẩm - Đồ Uống,0
305,TBC,CTCP Thủy điện Thác Bà,Tiện ích,0
306,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng,1
307,TCD,CTCP Đầu tư Phát triển Công nghiệp và Vận tải,Xây dựng,0
308,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,Bán buôn,0
309,TCL,CTCP Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,Vận tải - kho bãi,0
310,TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,SX Hàng Gia Dụng,0
311,TCO,CTCP Vận tải Đa phương thức Duyên Hải,Vận tải - kho bãi,0
312,TCR,CTCP Công nghiệp Gốm sứ Taicera,Vật Liệu Xây Dựng,0
313,TCT,CTCP Cáp treo Núi Bà Tây Ninh,Vận tải - kho bãi,0
314,TDC,CTCP Kinh doanh và Phát triển Bình Dương,Bất động sản,0
315,TDG,CTCP Dầu khí Thái Dương,Bán buôn,0
316,TDH,CTCP Phát triển Nhà Thủ Đức,Bất động sản,0
317,TDM,CTCP Nước Thủ Dầu Một,Tiện ích,0
318,TDW,CTCP Cấp nước Thủ Đức,Tiện ích,0
319,TEG,CTCP Bất động sản và Xây dựng Trường Thành,Xây dựng,0
320,TGG,CTCP Xây dựng và Đầu tư Trường Giang,Xây dựng,0
321,THG,CTCP Đầu tư và Xây dựng Tiền Giang,Vật Liệu Xây Dựng,0
322,THI,CTCP Thiết bị Điện,SX Thiết Bị Máy Móc,0
323,TIP,CTCP Phát triển Khu Công nghiệp Tín Nghĩa,Bất động sản,0
324,TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,Bất động sản,0
325,TLD,CTCP Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,SX Phụ trợ,0
326,TLG,CTCP Tập đoàn Thiên Long,SX Phụ trợ,0
327,TLH,CTCP Tập đoàn Thép Tiến Lên,Bán buôn,0
328,TMP,CTCP Thủy điện Thác Mơ,Tiện ích,0
329,TMS,CTCP Transimex,Vận tải - kho bãi,0
330,TMT,CTCP Ô tô TMT,SX Phụ trợ,0
331,TN1,CTCP Thương mại Dịch vụ TNS Holdings,Bất động sản,0
332,TNA,CTCP Thương mại Xuất nhập khẩu Thiên Nam,Bán buôn,0
333,TNC,CTCP Cao su Thống Nhất,Sản Xuất Nhựa - Hóa Chất,0
334,TNI,CTCP Tập đoàn Thành Nam,Bán buôn,0
335,TNT,CTCP Tài Nguyên,Khai khoáng,0
336,TPB,Ngân hàng TMCP Tiên Phong,Ngân hàng,0
337,TPC,CTCP Nhựa Tân Đại Hưng,Sản Xuất Nhựa - Hóa Chất,0
338,TRA,CTCP Traphaco,Chăm sóc sức khỏe,0
339,TRC,CTCP Cao su Tây Ninh,Sản Xuất Nhựa - Hóa Chất,0
340,TS4,CTCP Thủy sản Số 4,Chế Biến Thủy Sản,0
341,TSC,CTCP Vật tư Kỹ thuật nông nghiệp Cần Thơ,Bán buôn,0
342,TTB,CTCP Tập đoàn Tiến Bộ,Bán buôn,0
343,TTE,CTCP Đầu tư Năng lượng Trường Thịnh,Tiện ích,0
344,TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,SX Hàng Gia Dụng,0
345,TV2,CTCP Tư vấn Xây dựng Điện 2,Dịch vụ tư vấn - hỗ trợ,0
346,TVB,CTCP Chứng khoán Trí Việt,Chứng khoán,0
347,TVS,CTCP Chứng khoán Thiên Việt,Chứng khoán,0
348,TVT,Tổng Công ty Việt Thắng - CTCP,SX Hàng Gia Dụng,0
349,TYA,CTCP Dây và Cáp Điện Taya Việt Nam,Thiết bị điện,0
350,UDC,CTCP Xây dựng và Phát triển Đô thị Tỉnh Bà Rịa Vũng Tàu,Xây dựng,0
351,UIC,CTCP Đầu tư Phát triển Nhà và Đô thị IDICO,Tiện ích,0
352,VAF,CTCP Phân lân Nung chảy Văn Điển,Sản Xuất Nhựa - Hóa Chất,0
353,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng,1
354,VCF,CTCP Vinacafé Biên Hòa,Thực Phẩm - Đồ Uống,0
355,VCI,CTCP Chứng khoán Bản Việt,Chứng khoán,0
356,VDP,CTCP Dược phẩm Trung ương VIDIPHA,Chăm sóc sức khỏe,0
357,VDS,CTCP Chứng khoán Rồng Việt,Chứng khoán,0
358,VFG,CTCP Khử trùng Việt Nam,Bán buôn,0
359,VGC,Tổng Công ty Viglacera - CTCP,Bán lẻ,0
360,VHC,CTCP Vĩnh Hoàn,Chế Biến Thủy Sản,0
361,VHM,CTCP Vinhomes,Bất động sản,1
362,VIC,Tập đoàn VINGROUP - CTCP,Bất động sản,1
363,VID,CTCP Đầu tư Phát triển Thương mại Viễn Đông,Bán buôn,0
364,VIP,CTCP Vận tải Xăng dầu Vipco,Vận tải - kho bãi,0
365,VIS,CTCP Thép Việt Ý,Vật Liệu Xây Dựng,0
366,VJC,CTCP Hàng không Vietjet,Vận tải - kho bãi,1
367,VMD,CTCP Y Dược phẩm Vimedimex,Bán buôn,0
368,VMG,CTCP Truyền thông VMG,Công nghệ thông tin,0
369,VND,CTCP Chứng khoán VNDirect,Chứng khoán,0
370,VNE,Tổng Công ty cổ phần Xây dựng Điện Việt Nam,Xây dựng,0
371,VNG,CTCP Du lịch Thành Thành Công,Dịch vụ lưu trú - ăn uống-giải trí,0
372,VNL,CTCP Logistics Vinalink,Vận tải - kho bãi,0
373,VNM,CTCP Sữa Việt Nam,Thực Phẩm - Đồ Uống,1
374,VNS,CTCP Ánh Dương Việt Nam,Vận tải - kho bãi,0
375,VOS,CTCP Vận tải Biển Việt Nam,Vận tải - kho bãi,0
376,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,Ngân hàng,1
377,VPD,CTCP Phát triển Điện lực Việt Nam,Tiện ích,0
378,VPG,CTCP Đầu tư Thương mại Xuất nhập khẩu Việt Phát,Bán buôn,0
379,VPH,CTCP Vạn Phát Hưng,Bất động sản,0
380,VPI,CTCP Đầu tư Văn Phú - INVEST,Bất động sản,0
381,VPS,CTCP Thuốc sát trùng Việt Nam (VIPESCO),Sản Xuất Nhựa - Hóa Chất,0
382,VRC,CTCP Bất động sản và Đầu tư VRC,Bất động sản,0
383,VRE,CTCP Vincom Retail,Bất động sản,1
384,VSC,CTCP Container Việt Nam,Vận tải - kho bãi,0
385,VSH,CTCP Thủy điện Vĩnh Sơn - Sông Hinh,Tiện ích,0
386,VSI,CTCP Đầu tư và Xây dựng Cấp thoát nước,Xây dựng,0
387,VTB,CTCP Viettronics Tân Bình,Thiết bị điện,0
388,VTO,CTCP Vận tải Xăng dầu Vitaco,Vận tải - kho bãi,0
389,YBM,CTCP Khoáng sản Công nghiệp Yên Bái,Vật Liệu Xây Dựng,0
390,YEG,CTCP Tập đoàn Yeah1,Tài chính khác,0
