STT,Ngày,Mã,Tham chiếu,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Trung bình,Thay đổi giá (đ),Thay đổi giá (%),KLGD khớp lệnh (cổ phiếu),GTGD khớp lệnh (triệu đồng),KLGD thỏa thuận (cổ phiếu),GTGD thỏa thuận (triệu đồng),KL Tổng GD,GT Tổng GD (triệu đồng),Vốn hóa thị trường (triệu đồng)
1,4/7/2020,AAA,10.8,10.95,10.65,11,10.45,10.63,-150,-1.39,"1,513,250","16,098",0,0,"1,513,250","16,098","1,823,280"
2,4/7/2020,AAM,11.9,12.3,12,12.3,12,13.51,100,0.84,390,5,0,0,390,5,"125,414"
3,4/7/2020,ABS,28.75,30.75,30.75,30.75,30.75,30.76,"2,000",6.96,"67,880","2,087",0,0,"67,880","2,087","885,600"
4,4/7/2020,ABT,32.6,33,33,33,33,35.29,400,1.23,170,6,0,0,170,6,"379,409"
5,4/7/2020,ACC,19,19,19,19,19,0,0,0,20,0,0,0,20,0,"190,000"
6,4/7/2020,ACL,18,18,18,18.1,16.95,17.89,0,0,"5,190",93,0,0,"5,190",93,"410,394"
7,4/7/2020,ADS,9.95,10.15,10.6,10.6,10.15,10.45,650,6.53,"2,010",21,0,0,"2,010",21,"270,489"
8,4/7/2020,AGG,28.2,28.2,28.4,28.4,27.7,27.9,200,0.71,"257,670","7,192",0,0,"257,670","7,192","2,130,000"
9,4/7/2020,AGM,10.75,11.45,11.5,11.5,10.8,11.42,750,6.98,"67,550",771,0,0,"67,550",771,"209,300"
10,4/7/2020,AGR,2.57,2.69,2.56,2.69,2.45,2.55,-10,-0.39,"118,140",302,0,0,"118,140",302,"540,672"
11,4/7/2020,AMD,2.98,2.98,2.78,2.98,2.78,2.8,-200,-6.71,"9,186,170","25,786",0,0,"9,186,170","25,786","454,544"
12,4/7/2020,ANV,14.85,15.75,15.85,15.85,14.95,15.5,"1,000",6.73,"417,590","6,477",0,0,"417,590","6,477","2,014,977"
13,4/7/2020,APC,13.7,13.7,14.4,14.65,13.7,14.47,700,5.11,"36,820",533,0,0,"36,820",533,"286,632"
14,4/7/2020,APG,8.4,8.5,8.6,8.6,8.44,8.49,200,2.38,"1,759,160","14,939",0,0,"1,759,160","14,939","292,649"
15,4/7/2020,ASM,3.88,4.15,4.15,4.15,4.01,4.14,270,6.96,"2,680,580","11,108",0,0,"2,680,580","11,108","1,074,302"
16,4/7/2020,ASP,5.3,5.3,5.1,5.3,4.96,5.08,-200,-3.77,"37,710",192,0,0,"37,710",192,"190,432"
17,4/7/2020,AST,46.5,46.9,44.9,46.9,44.2,45.37,"-1,600",-3.44,"38,020","1,725",0,0,"38,020","1,725","2,020,500"
18,4/7/2020,ATG,0.62,0.62,0.6,0.62,0.58,0.57,-20,-3.23,"27,980",16,0,0,"27,980",16,"9,132"
19,4/7/2020,BBC,47,47.95,45,47.95,44.5,45.71,"-2,000",-4.26,470,21,0,0,470,21,"693,935"
20,4/7/2020,BCE,6.7,6.74,6.7,6.74,6.6,6.72,0,0,"15,180",101,0,0,"15,180",101,"201,000"
21,4/7/2020,BCG,4.94,5.1,5.1,5.1,4.8,4.93,160,3.24,"120,210",595,0,0,"120,210",595,"550,829"
22,4/7/2020,BFC,10.7,10.7,10.9,10.9,10.6,10.63,200,1.87,"4,150",44,0,0,"4,150",44,"623,131"
23,4/7/2020,BHN,44,44.2,40.95,45,40.95,44.06,"-3,050",-6.93,"5,600",239,0,0,"5,600",239,"9,492,210"
24,4/7/2020,BIC,25,25,25,25,25,0,0,0,"1,000",25,0,0,"1,000",25,"2,931,922"
25,4/7/2020,BID,36.7,37.5,37,37.7,36,36.79,300,0.82,"1,793,050","66,020",0,0,"1,793,050","66,020","148,814,667"
26,4/7/2020,BMC,10.2,10.8,10.4,10.8,9.9,10.15,200,1.96,"10,670",109,0,0,"10,670",109,"128,883"
27,4/7/2020,BMI,16.55,16.8,16.95,17.05,16.2,16.86,400,2.42,"260,870","4,397",0,0,"260,870","4,397","1,548,451"
28,4/7/2020,BMP,37.95,38.9,39.2,39.6,37.9,39.02,"1,250",3.29,"313,340","12,229",0,0,"313,340","12,229","3,208,949"
29,4/7/2020,BRC,11.95,11.95,11.95,11.95,11.95,0,0,0,0,0,0,0,0,0,"147,881"
30,4/7/2020,BSI,8.5,8.5,8.3,8.5,8.3,8.33,-200,-2.35,"4,240",36,0,0,"4,240",36,"1,009,037"
31,4/7/2020,BTP,12.2,12.2,12.7,12.7,12.2,12.48,500,4.1,"79,650",997,0,0,"79,650",997,"768,167"
32,4/7/2020,BTT,34.9,34.9,34.9,34.9,34.9,0,0,0,0,0,0,0,0,0,"471,150"
33,4/7/2020,BVH,45.25,45.5,47.8,47.9,44.7,45.77,"2,550",5.64,"851,500","39,009",0,0,"851,500","39,009","35,483,028"
34,4/7/2020,BWE,17.55,17.95,17.5,17.95,17.2,17.36,-50,-0.28,"327,190","5,682",0,0,"327,190","5,682","2,625,000"
35,4/7/2020,C32,20.15,20,20.1,20.2,20,20.11,-50,-0.25,"16,060",323,0,0,"16,060",323,"302,106"
36,4/7/2020,C47,7.58,7.79,7.05,7.79,7.05,7.07,-530,-6.99,"105,880",748,0,0,"105,880",748,"119,992"
37,4/7/2020,CAV,59,58.1,60,60,58,58,"1,000",1.69,"2,010",117,0,0,"2,010",117,"3,449,366"
38,4/7/2020,CCI,12.45,11.7,11.7,11.7,11.7,0,-750,-6.02,10,0,0,0,10,0,"205,231"
39,4/7/2020,CCL,4.68,5,5,5,5,5,320,6.84,"213,650","1,068",0,0,"213,650","1,068","237,499"
40,4/7/2020,CDC,12,12.8,12.8,12.8,12.8,0,800,6.67,10,0,0,0,10,0,"201,042"
41,4/7/2020,CEE,16.7,15.65,15.65,15.65,15.65,17.39,"-1,050",-6.29,480,8,0,0,480,8,"618,175"
42,4/7/2020,CHP,18,17.65,18,18,17.65,17.96,0,0,"20,490",368,0,0,"20,490",368,"2,494,773"
43,4/7/2020,CIG,1.72,1.72,1.72,1.72,1.72,0,0,0,0,0,0,0,0,0,"54,249"
44,4/7/2020,CII,19.4,19.4,19.3,19.7,18.55,19.01,-100,-0.52,"1,816,810","34,564",0,0,"1,816,810","34,564","4,783,279"
45,4/7/2020,CKG,8.15,8.15,8.6,8.6,8.15,8.32,450,5.52,"87,080",727,0,0,"87,080",727,"430,000"
46,4/7/2020,CLC,25.75,25.8,25.75,25.9,25.75,25.84,0,0,"26,630",688,0,0,"26,630",688,"674,845"
47,4/7/2020,CLG,1.83,1.8,1.73,1.81,1.71,1.75,-100,-5.46,"128,290",225,0,0,"128,290",225,"36,590"
48,4/7/2020,CLL,27,27.05,27.05,27.05,27.05,25,50,0.19,680,18,0,0,680,18,"919,700"
49,4/7/2020,CLW,26.85,25.5,25.5,25.5,25.5,26,"-1,350",-5.03,"1,000",26,0,0,"1,000",26,"331,500"
50,4/7/2020,CMG,25.5,27,26.9,27,25,25.89,"1,400",5.49,"41,190","1,070",0,0,"41,190","1,070","2,689,996"
51,4/7/2020,CMV,17.2,16,16,17.85,16,16.18,"-1,200",-6.98,"1,190",19,0,0,"1,190",19,"193,663"
52,4/7/2020,CMX,10.7,10.95,10.7,10.95,10.4,10.61,0,0,"40,450",431,0,0,"40,450",431,"282,934"
53,4/7/2020,CNG,19.7,19.9,19.75,20,19.75,19.91,50,0.25,"18,130",361,0,0,"18,130",361,"533,244"
54,4/7/2020,COM,43.6,44,43.6,44,43.6,44,0,0,"1,090",48,0,0,"1,090",48,"615,659"
55,4/7/2020,CRC,11.35,11.35,11.45,11.5,11.3,11.39,100,0.88,"17,680",202,0,0,"17,680",202,"171,750"
56,4/7/2020,CRE,14.95,14.95,15,15.1,14.9,14.93,50,0.33,"22,210",332,0,0,"22,210",332,"1,199,998"
57,4/7/2020,CSM,14.3,14.2,14.3,14.3,13.9,14.05,0,0,"52,810",742,0,0,"52,810",742,"1,481,841"
58,4/7/2020,CSV,18.9,18.9,18.95,19.2,18.6,18.82,50,0.26,"60,370","1,136",0,0,"60,370","1,136","837,590"
59,4/7/2020,CTD,51.6,54.5,54.2,54.9,52,53.63,"2,600",5.04,"318,610","17,125",0,0,"318,610","17,125","4,135,057"
60,4/7/2020,CTF,22.3,22,22.4,22.4,21.8,22.13,100,0.45,"151,330","3,349",0,0,"151,330","3,349","1,020,095"
61,4/7/2020,CTG,20.1,20.2,19.85,20.25,19.6,19.93,-250,-1.24,"7,256,090","144,582","126,000","2,507","7,382,090","147,089","73,909,580"
62,4/7/2020,CTI,21.3,20.95,21.1,21.2,20.6,20.95,-200,-0.94,"1,004,990","21,057",0,0,"1,004,990","21,057","1,329,300"
63,4/7/2020,CTS,6.02,6.29,5.98,6.29,5.7,5.89,-40,-0.66,"64,160",392,0,0,"64,160",392,"636,270"
64,4/7/2020,CVT,16.9,17,17.3,17.3,16.8,17.11,400,2.37,"226,620","3,878",0,0,"226,620","3,878","634,752"
65,4/7/2020,D2D,47.6,48,47.8,48.1,46.6,47.31,200,0.42,"102,660","4,862",0,0,"102,660","4,862","1,018,616"
66,4/7/2020,DAG,5.25,5.25,5.13,5.25,5,5.09,-120,-2.29,"207,220","1,055",0,0,"207,220","1,055","265,702"
67,4/7/2020,DAH,10,10,9.8,10,9.3,9.49,-200,-2,"96,640",918,0,0,"96,640",918,"335,160"
68,4/7/2020,DAT,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,0,0,"639,475"
69,4/7/2020,DBC,17.1,17.35,18.2,18.25,17.2,17.98,"1,100",6.43,"1,017,040","18,280",0,0,"1,017,040","18,280","1,658,017"
70,4/7/2020,DBD,49.9,50,51,51,49.8,50.37,"1,100",2.2,"49,160","2,482",0,0,"49,160","2,482","2,671,325"
71,4/7/2020,DCL,18.6,18.7,19.1,19.2,18.2,18.93,500,2.69,"220,080","4,167",0,0,"220,080","4,167","1,085,507"
72,4/7/2020,DCM,5.86,5.86,5.85,5.87,5.76,5.83,-10,-0.17,"358,060","2,087",0,0,"358,060","2,087","3,096,990"
73,4/7/2020,DGW,20.4,20.8,21.8,21.8,20.1,21,"1,400",6.86,"581,350","12,216",0,0,"581,350","12,216","911,246"
74,4/7/2020,DHA,28.5,28.4,28,28.4,27.5,28.03,-500,-1.75,"1,570",44,0,0,"1,570",44,"412,330"
75,4/7/2020,DHC,33.8,34,33.7,34,33.5,33.64,-100,-0.3,"10,090",339,0,0,"10,090",339,"1,887,058"
76,4/7/2020,DHG,84,85,83,85,83,83.87,"-1,000",-1.19,"22,130","1,854",0,0,"22,130","1,854","10,851,924"
77,4/7/2020,DHM,3.94,3.67,3.93,3.93,3.67,5.56,-10,-0.25,180,1,0,0,180,1,"123,387"
78,4/7/2020,DIC,1.46,1.5,1.44,1.5,1.44,1.45,-20,-1.37,"86,080",125,0,0,"86,080",125,"37,562"
79,4/7/2020,DIG,11.05,11.05,10.9,11.05,10.7,10.92,-150,-1.36,"1,466,540","16,003","100,000","1,035","1,566,540","17,038","3,432,885"
80,4/7/2020,DLG,1.61,1.61,1.56,1.61,1.54,1.56,-50,-3.11,"4,278,330","6,678",0,0,"4,278,330","6,678","466,923"
81,4/7/2020,DMC,43,43.8,43.5,43.8,43,43.33,500,1.16,"81,430","3,535",0,0,"81,430","3,535","1,510,645"
82,4/7/2020,DPG,23.15,23.7,23.35,23.7,22.7,23.25,200,0.86,"232,250","5,409",0,0,"232,250","5,409","1,050,746"
83,4/7/2020,DPM,12.85,12.8,12.5,12.85,12.2,12.53,-350,-2.72,"1,802,340","22,571",0,0,"1,802,340","22,571","4,891,678"
84,4/7/2020,DPR,35.6,35.6,35.05,35.6,35.05,35.4,-550,-1.54,"10,730",379,0,0,"10,730",379,"1,406,374"
85,4/7/2020,DQC,16.9,17.4,17.45,17.45,16.2,17.14,550,3.25,"28,580",489,0,0,"28,580",489,"480,888"
86,4/7/2020,DRC,16.55,16.9,16.7,17,16.5,16.64,150,0.91,"352,190","5,862","100,000","1,700","452,190","7,562","1,983,837"
87,4/7/2020,DRH,3.48,3.51,3.44,3.59,3.3,3.43,-40,-1.15,"741,520","2,543",0,0,"741,520","2,543","207,862"
88,4/7/2020,DRL,50.6,50.9,50.6,50.9,50.5,50.4,0,0,"1,630",82,0,0,"1,630",82,"480,700"
89,4/7/2020,DSN,45,45,44.7,45.1,44,44.62,-300,-0.67,"13,650",610,0,0,"13,650",610,"540,111"
90,4/7/2020,DTA,3.79,3.79,3.94,3.94,3.58,3.76,150,3.96,"8,020",30,0,0,"8,020",30,"71,156"
91,4/7/2020,DTL,15.7,14.65,14.65,14.65,14.65,15.25,"-1,050",-6.69,590,9,0,0,590,9,"888,244"
92,4/7/2020,DTT,12.25,13.1,13,13.1,13,25,750,6.12,40,1,0,0,40,1,"105,974"
93,4/7/2020,DVP,30.35,30.35,30.2,30.35,29.5,29.67,-150,-0.49,"17,840",530,0,0,"17,840",530,"1,208,000"
94,4/7/2020,DXG,8.89,8.9,8.73,9.1,8.6,8.79,-160,-1.8,"2,278,480","20,029",0,0,"2,278,480","20,029","4,529,092"
95,4/7/2020,DXV,2.7,2.88,2.88,2.88,2.8,2.98,180,6.67,"3,020",9,0,0,"3,020",9,"28,512"
96,4/7/2020,E1VFVN30,11.22,11.4,11.5,11.5,11.3,11.39,280,2.5,"375,400","4,277","1,300,000","14,754","1,675,400","19,031","5,177,300"
97,4/7/2020,EIB,15.5,15,15.5,15.5,15,15.1,0,0,"1,373,070","20,879","790,000","11,850","2,163,070","32,729","19,056,210"
98,4/7/2020,ELC,4.34,4.34,4.4,4.44,4.2,4.29,60,1.38,"30,720",132,0,0,"30,720",132,"222,722"
99,4/7/2020,EMC,12,12,12,12,12,0,0,0,0,0,0,0,0,0,"183,568"
100,4/7/2020,EVE,8.93,8.7,8.9,9.2,8.7,8.87,-30,-0.34,"7,540",67,0,0,"7,540",67,"338,627"
101,4/7/2020,EVG,2.49,2.4,2.38,2.46,2.38,2.43,-110,-4.42,"201,810",490,0,0,"201,810",490,"142,800"
102,4/7/2020,FCM,5.7,5.99,5.9,6,5.7,5.95,200,3.51,840,5,0,0,840,5,"241,900"
103,4/7/2020,FCN,7.85,7.85,7.95,7.97,7.75,7.87,100,1.27,"358,900","2,825",0,0,"358,900","2,825","950,334"
104,4/7/2020,FDC,9.37,9.37,9.37,9.37,9.37,0,0,0,0,0,0,0,0,0,"361,963"
105,4/7/2020,FIR,27.5,27.65,27.5,27.65,27.4,27.61,0,0,"37,580","1,037",0,0,"37,580","1,037","572,000"
106,4/7/2020,FIT,5.6,5.67,5.37,5.67,5.37,5.43,-230,-4.11,"183,160",994,0,0,"183,160",994,"1,367,901"
107,4/7/2020,FLC,3.02,3.18,2.95,3.18,2.93,3.03,-70,-2.32,"11,929,910","36,139",0,0,"11,929,910","36,139","2,094,494"
108,4/7/2020,FMC,18.7,19.95,20,20,19,19.78,"1,300",6.95,"203,170","4,023",0,0,"203,170","4,023","980,880"
109,4/7/2020,FPT,47.5,47.5,47.3,47.7,46.5,47.11,-200,-0.42,"2,463,810","116,164","20,000","1,016","2,483,810","117,180","32,242,901"
110,4/7/2020,FRT,13.55,14.45,14.45,14.45,14.1,14.41,900,6.64,"768,130","11,073",0,0,"768,130","11,073","1,141,287"
111,4/7/2020,FTM,1.45,1.49,1.42,1.49,1.38,1.41,-30,-2.07,"123,520",174,0,0,"123,520",174,"71,000"
112,4/7/2020,FTS,10.6,10.55,10.3,10.85,10.3,10.61,-300,-2.83,"105,740","1,100",0,0,"105,740","1,100","1,238,507"
113,4/7/2020,FUCTVGF1,11.9,11.9,11.9,11.9,11.9,0,0,0,0,0,0,0,0,0,"178,500"
114,4/7/2020,FUCTVGF2,10.35,9.63,9.63,9.63,9.63,0,-720,-6.96,10,0,0,0,10,0,"163,710"
115,4/7/2020,FUCVREIT,6.42,6.86,6.86,6.86,6.86,0,440,6.85,60,0,0,0,60,0,"34,300"
116,4/7/2020,FUESSV50,9.9,10.1,10.2,10.2,9.9,10.04,300,3.03,"107,250","1,077",0,0,"107,250","1,077","144,840"
117,4/7/2020,FUESSVFL,7.81,7.81,7.77,7.83,7.77,7.73,-40,-0.51,"8,070",63,0,0,"8,070",63,"207,459"
118,4/7/2020,GAB,137.5,137.5,140,140,137.5,139.18,"2,500",1.82,"57,490","8,006","885,000","124,003","942,490","132,009","1,932,000"
119,4/7/2020,GAS,63,63.9,62.9,63.9,61.8,62.61,-100,-0.16,"945,030","59,175",0,0,"945,030","59,175","120,387,455"
120,4/7/2020,GDT,22.9,24,23.5,24,23,23.33,600,2.62,"110,270","2,573",0,0,"110,270","2,573","398,142"
121,4/7/2020,GEG,20.8,20.85,20.8,21.5,20.4,20.8,0,0,"334,500","6,958",0,0,"334,500","6,958","4,240,947"
122,4/7/2020,GEX,14.5,15.2,14.7,15.2,14.2,14.63,200,1.38,"1,258,380","18,446","28,000",378,"1,286,380","18,824","7,177,187"
123,4/7/2020,GIL,16.65,16.6,16.35,16.7,16.2,16.44,-300,-1.8,"3,860",63,0,0,"3,860",63,"392,400"
124,4/7/2020,GMC,13.95,14,14.2,14.2,13.8,13.82,250,1.79,"6,340",89,0,0,"6,340",89,"379,809"
125,4/7/2020,GMD,16.25,16.5,16.25,16.5,16,16.21,0,0,"229,600","3,723",0,0,"229,600","3,723","4,825,031"
126,4/7/2020,GSP,10,9.8,9.9,9.9,9.5,9.74,-100,-1,"5,850",57,0,0,"5,850",57,"356,400"
127,4/7/2020,GTA,11.6,11.55,11.55,11.55,11.55,11.77,-50,-0.43,340,4,0,0,340,4,"113,536"
128,4/7/2020,GTN,15.25,15.25,15.3,15.45,14.7,14.98,50,0.33,"783,630","11,748",0,0,"783,630","11,748","3,825,000"
129,4/7/2020,GVR,9.1,9.1,8.96,9.1,8.81,9,-140,-1.54,"277,730","2,499",0,0,"277,730","2,499","35,840,000"
130,4/7/2020,HAG,3,3.12,3.1,3.13,2.98,3.04,100,3.33,"4,339,060","13,202","100,000",281,"4,439,060","13,483","2,874,938"
131,4/7/2020,HAH,9.85,10.15,9.79,10.15,9.66,9.8,-60,-0.61,"239,260","2,344",0,0,"239,260","2,344","471,973"
132,4/7/2020,HAI,2.75,2.61,2.59,2.76,2.56,2.61,-160,-5.82,"8,741,980","22,813",0,0,"8,741,980","22,813","473,148"
133,4/7/2020,HAP,2.92,2.92,2.94,2.94,2.83,2.89,20,0.68,"34,590",100,0,0,"34,590",100,"163,085"
134,4/7/2020,HAR,2.56,2.57,2.57,2.65,2.49,2.56,10,0.39,"607,110","1,553",0,0,"607,110","1,553","254,903"
135,4/7/2020,HAS,6.3,6.3,6.3,6.3,6.3,0,0,0,0,0,0,0,0,0,"49,140"
136,4/7/2020,HAX,11.3,11.3,11.3,11.45,11.2,11.27,0,0,"53,270",601,0,0,"53,270",601,"413,694"
137,4/7/2020,HBC,7.31,7.39,7.19,7.4,7.13,7.22,-120,-1.64,"3,214,000","23,222",0,0,"3,214,000","23,222","1,659,994"
138,4/7/2020,HCD,2.42,2.55,2.58,2.58,2.5,2.54,160,6.61,"654,300","1,662",0,0,"654,300","1,662","69,660"
139,4/7/2020,HCM,13.55,14.4,14.4,14.45,13.7,14.22,850,6.27,"5,721,480","81,515",0,0,"5,721,480","81,515","4,397,042"
140,4/7/2020,HDB,20.5,20.5,20.75,20.9,20.1,20.37,250,1.22,"1,134,650","23,128","120,000","2,450","1,254,650","25,578","19,974,568"
141,4/7/2020,HDC,16.3,16.3,16.3,16.35,15.9,16.1,0,0,"366,990","5,912",0,0,"366,990","5,912","944,155"
142,4/7/2020,HDG,18.95,19.7,20.1,20.25,19.1,19.9,"1,150",6.07,"564,650","11,239",0,0,"564,650","11,239","2,384,838"
143,4/7/2020,HHS,3.47,3.53,3.4,3.53,3.35,3.41,-70,-2.02,"892,290","3,042","750,000","2,783","1,642,290","5,825","849,130"
144,4/7/2020,HID,2.21,2.21,2.09,2.28,2.07,2.12,-120,-5.43,"241,610",510,0,0,"241,610",510,"122,807"
145,4/7/2020,HII,13.5,13.55,13.5,13.55,13,13.31,0,0,"370,560","4,934","400,000","5,748","770,560","10,682","375,975"
146,4/7/2020,HMC,11.55,11.7,11.05,11.8,11,11.57,-500,-4.33,"39,110",452,0,0,"39,110",452,"232,050"
147,4/7/2020,HNG,12.7,12.9,12.75,12.9,12.5,12.68,50,0.39,"39,070",496,0,0,"39,070",496,"14,134,062"
148,4/7/2020,HOT,27.8,27.8,27.8,27.8,27.8,0,0,0,0,0,0,0,0,0,"222,398"
149,4/7/2020,HPG,18.85,19.05,19,19.1,18.25,18.77,150,0.8,"7,655,220","143,781","28,400",562,"7,683,620","144,343","52,460,408"
150,4/7/2020,HPX,27.2,27.05,27.55,27.6,27.05,27.32,350,1.29,"313,570","8,555",0,0,"313,570","8,555","6,336,376"
151,4/7/2020,HQC,1.06,1.07,1.12,1.12,1.04,1.05,60,5.66,"8,849,320","9,645",0,0,"8,849,320","9,645","533,791"
152,4/7/2020,HRC,34.5,32.1,32.1,32.1,32.1,0,"-2,400",-6.96,110,4,0,0,110,4,"969,633"
153,4/7/2020,HSG,5.56,5.56,5.57,5.6,5.36,5.51,10,0.18,"3,706,830","20,453",0,0,"3,706,830","20,453","2,357,355"
154,4/7/2020,HSL,4.1,4.38,4.38,4.38,4.23,4.36,280,6.83,"204,670",894,0,0,"204,670",894,"68,985"
155,4/7/2020,HT1,11.25,11.25,11.25,11.9,11,11.46,0,0,"6,590",75,0,0,"6,590",75,"4,292,346"
156,4/7/2020,HTI,10.8,10.5,10.5,10.75,10.5,9.84,-300,-2.78,670,7,0,0,670,7,"261,967"
157,4/7/2020,HTL,13.9,13.9,13.9,13.9,13.9,20,0,0,50,1,0,0,50,1,"166,800"
158,4/7/2020,HTN,15.15,15.1,15,15.1,14.5,14.86,-150,-0.99,"47,920",712,0,0,"47,920",712,"495,933"
159,4/7/2020,HTT,1.03,1.03,1,1.03,0.96,0.97,-30,-2.91,"37,750",37,0,0,"37,750",37,"20,000"
160,4/7/2020,HTV,12.8,13,13,13,13,0,200,1.56,10,0,0,0,10,0,"170,352"
161,4/7/2020,HU1,6.63,6.17,6.17,6.17,6.17,0,-460,-6.94,20,0,0,0,20,0,"61,700"
162,4/7/2020,HU3,7.7,7.17,7.7,7.7,7.17,5.56,0,0,180,1,0,0,180,1,"77,000"
163,4/7/2020,HUB,17,17.45,16.5,17.45,16.5,17.33,-500,-2.94,750,13,0,0,750,13,"251,559"
164,4/7/2020,HVG,6.78,7.23,6.69,7.23,6.31,6.37,-90,-1.33,"194,490","1,248",0,0,"194,490","1,248","1,518,886"
165,4/7/2020,HVH,6.94,6.94,7,7.2,6.46,6.66,60,0.86,"854,860","5,696",0,0,"854,860","5,696","136,500"
166,4/7/2020,HVN,20.65,21,20.3,21.4,20,20.53,-350,-1.69,"1,547,550","31,765","893,000","17,308","2,440,550","49,073","28,791,304"
167,4/7/2020,HVX,3.46,3.46,3.46,3.46,3.46,0,0,0,0,0,0,0,0,0,"143,677"
168,4/7/2020,IBC,21.9,21.9,22,22.05,21.9,21.95,100,0.46,"110,100","2,416",0,0,"110,100","2,416","1,794,974"
169,4/7/2020,ICT,13.2,12.8,12.9,13,12.8,12.77,-300,-2.27,"3,210",41,0,0,"3,210",41,"415,186"
170,4/7/2020,IDI,3.31,3.54,3.54,3.54,3.5,3.54,230,6.95,"2,082,540","7,365",0,0,"2,082,540","7,365","805,862"
171,4/7/2020,IJC,9.12,9.5,9.12,9.5,9,9.16,0,0,"177,620","1,644",0,0,"177,620","1,644","1,250,328"
172,4/7/2020,ILB,14,14,14,14,14,13.79,0,0,580,8,0,0,580,8,"343,031"
173,4/7/2020,IMP,46.95,47.5,47.4,47.5,46,47.03,450,0.96,"58,660","2,761",0,0,"58,660","2,761","2,340,961"
174,4/7/2020,ITA,1.98,2.02,1.98,2.02,1.93,1.95,0,0,"2,077,370","4,066",0,0,"2,077,370","4,066","1,857,877"
175,4/7/2020,ITC,12.2,12.8,12.7,12.8,12.7,12.81,500,4.1,"57,320",734,0,0,"57,320",734,"871,808"
176,4/7/2020,ITD,7.55,7.55,7.9,7.9,7.55,7.74,350,4.64,"50,060",389,0,0,"50,060",389,"150,042"
177,4/7/2020,JVC,2.37,2.53,2.53,2.53,2.5,2.53,160,6.75,"945,880","2,392",0,0,"945,880","2,392","284,625"
178,4/7/2020,KBC,12.4,12.4,12.15,12.4,11.8,12.03,-250,-2.02,"1,661,680","20,033",0,0,"1,661,680","20,033","5,707,586"
179,4/7/2020,KDC,14.9,15.5,15.5,15.6,15.2,15.41,600,4.03,"582,010","8,975",0,0,"582,010","8,975","3,187,748"
180,4/7/2020,KDH,18.7,18.9,18.7,19,18.4,18.69,0,0,"466,250","8,715","500,000","9,350","966,250","18,065","10,180,824"
181,4/7/2020,KHP,8.7,8.65,8.3,8.7,8.3,8.3,-400,-4.6,"2,540",21,0,0,"2,540",21,"332,426"
182,4/7/2020,KMR,2.15,2.11,2.1,2.11,2.02,2.04,-50,-2.33,"31,010",64,0,0,"31,010",64,"119,443"
183,4/7/2020,KOS,28.5,28.3,27.7,28.3,27.5,27.77,-800,-2.81,"277,250","7,702",0,0,"277,250","7,702","2,873,875"
184,4/7/2020,KPF,21.35,20,21.5,21.5,19.9,21.74,150,0.7,340,7,0,0,340,7,"387,385"
185,4/7/2020,KSB,13.7,13.8,13.35,13.9,13.35,13.71,-350,-2.55,"592,600","8,070",0,0,"592,600","8,070","714,850"
186,4/7/2020,L10,11.55,11.55,11.55,11.55,11.55,0,0,0,0,0,0,0,0,0,"113,074"
187,4/7/2020,LAF,8.01,8.1,8.57,8.57,8.1,7.32,560,6.99,810,7,0,0,810,7,"126,219"
188,4/7/2020,LBM,25,25.8,25,25.8,24.6,24.95,0,0,"4,630",116,0,0,"4,630",116,"250,000"
189,4/7/2020,LCG,4.51,4.58,4.57,4.82,4.49,4.63,60,1.33,"517,520","2,393",0,0,"517,520","2,393","470,259"
