STT,Ngày,Mã,Tham chiếu,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Trung bình,Thay đổi giá (đ),Thay đổi giá (%),KLGD khớp lệnh (cổ phiếu),GTGD khớp lệnh (triệu đồng),KLGD thỏa thuận (cổ phiếu),GTGD thỏa thuận (triệu đồng),KL Tổng GD,GT Tổng GD (triệu đồng),Vốn hóa thị trường (triệu đồng)
190,4/7/2020,LCM,0.61,0.61,0.62,0.62,0.6,0.61,10,1.64,"204,830",125,0,0,"204,830",125,"15,272"
191,4/7/2020,LDG,4.76,4.6,4.43,4.67,4.43,4.47,-330,-6.93,"8,800,160","39,364","50,000",225,"8,850,160","39,589","1,062,413"
192,4/7/2020,LEC,16.8,17,17,17,17,20,200,1.19,150,3,0,0,150,3,"443,700"
193,4/7/2020,LGC,44,44,44,44,44,0,0,0,0,0,0,0,0,0,"8,485,610"
194,4/7/2020,LGL,4.17,4.17,4,4.17,4,4.22,-170,-4.08,"22,140",89,0,0,"22,140",89,"199,988"
195,4/7/2020,LHG,12.6,12.6,12.65,12.7,12.5,12.59,50,0.4,"99,360","1,251",0,0,"99,360","1,251","632,652"
196,4/7/2020,LIX,43.45,44.4,45,45,43.4,43.94,"1,550",3.57,"91,580","4,032",0,0,"91,580","4,032","1,458,000"
197,4/7/2020,LM8,24,25.4,25.4,25.4,25.4,0,"1,400",5.83,10,0,0,0,10,0,"238,473"
198,4/7/2020,LMH,1.21,1.27,1.21,1.27,1.19,1.22,0,0,"867,350","1,062",0,0,"867,350","1,062","31,012"
199,4/7/2020,LSS,3.98,4.1,4.18,4.19,4,3.96,200,5.03,"9,320",38,0,0,"9,320",38,"280,039"
200,4/7/2020,MBB,15.75,16.15,15.95,16.2,15.7,15.92,200,1.27,"12,576,310","200,323",0,0,"12,576,310","200,323","38,462,257"
201,4/7/2020,MCG,1.49,1.41,1.49,1.49,1.41,1.53,0,0,"6,520",10,0,0,"6,520",10,"77,554"
202,4/7/2020,MCP,15,13.95,13.95,13.95,13.95,0,"-1,050",-7,20,0,0,0,20,0,"209,984"
203,4/7/2020,MDG,10.8,10.05,11.3,11.55,10.05,11.77,500,4.63,180,2,0,0,180,2,"116,670"
204,4/7/2020,MHC,2.64,2.5,2.64,2.64,2.5,2.48,0,0,"8,460",21,0,0,"8,460",21,"109,314"
205,4/7/2020,MSH,25.4,27.1,26.05,27.1,25.4,26.12,650,2.56,"383,920","10,035",0,0,"383,920","10,035","1,302,745"
206,4/7/2020,MSN,55.9,56.8,57.5,58.4,55.1,56.82,"1,600",2.86,"2,099,700","119,353",0,0,"2,099,700","119,353","67,214,421"
207,4/7/2020,MWG,69.9,74.7,74.6,74.7,70.9,73.51,"4,700",6.72,"5,818,790","428,859","89,000","6,629","5,907,790","435,488","33,780,180"
208,4/7/2020,NAF,22,22,22.9,23,21,21.71,900,4.09,"40,350",885,0,0,"40,350",885,"1,017,673"
209,4/7/2020,NAV,20.3,20.3,20.3,20.3,20.3,0,0,0,"2,040",41,0,0,"2,040",41,"162,400"
210,4/7/2020,NBB,17.35,17.55,18.55,18.55,17.1,17.27,"1,200",6.92,"232,320","4,270","680,000","12,614","912,320","16,884","1,731,109"
211,4/7/2020,NCT,51.2,52,51.8,53,51,51.71,600,1.17,"34,790","1,800",0,0,"34,790","1,800","1,355,385"
212,4/7/2020,NHH,38.5,39,40.5,40.5,38.6,39.85,"2,000",5.19,"287,500","11,455",0,0,"287,500","11,455","1,394,820"
213,4/7/2020,NKG,5.17,5.2,5.14,5.4,5.13,5.15,-30,-0.58,"539,150","2,779",0,0,"539,150","2,779","935,479"
214,4/7/2020,NLG,20,20,20.5,20.5,19.75,19.92,500,2.5,"2,042,330","40,850",0,0,"2,042,330","40,850","5,118,903"
215,4/7/2020,NNC,43.25,41.85,42.9,42.9,41.85,42.86,-350,-0.81,"1,420",61,0,0,"1,420",61,"940,368"
216,4/7/2020,NSC,70,74.7,74.5,74.7,73.5,73.33,"4,500",6.43,280,21,0,0,280,21,"1,309,301"
217,4/7/2020,NT2,18.1,18.2,18.4,18.45,17.8,18.25,300,1.66,"605,420","11,052",0,0,"605,420","11,052","5,296,919"
218,4/7/2020,NTL,16.6,16.8,16.6,16.8,16.3,16.59,0,0,"119,890","1,988",0,0,"119,890","1,988","1,012,433"
219,4/7/2020,NVL,52,52,51.7,52.1,50.8,51.25,-300,-0.58,"589,840","30,273","643,000","32,883","1,232,840","63,156","50,125,259"
220,4/7/2020,NVT,4.88,5.22,5.22,5.22,5.22,0,340,6.97,370,2,0,0,370,2,"472,410"
221,4/7/2020,OGC,2.44,2.48,2.49,2.49,2.43,2.45,50,2.05,"774,790","1,905",0,0,"774,790","1,905","747,000"
222,4/7/2020,OPC,49,50,48.5,52.4,48.5,49.21,-500,-1.02,630,31,0,0,630,31,"1,288,998"
223,4/7/2020,PAC,17.75,18.1,17.7,18.1,17.7,17.81,-50,-0.28,"105,770","1,883","200,000","3,560","305,770","5,443","822,549"
224,4/7/2020,PAN,21.2,21.4,22.4,22.5,21.2,21.86,"1,200",5.66,"221,470","4,845",0,0,"221,470","4,845","4,844,887"
225,4/7/2020,PC1,11.8,12,11.8,12,11.5,11.71,0,0,"211,990","2,483",0,0,"211,990","2,483","1,880,017"
226,4/7/2020,PDN,60,56.6,59.9,59.9,56.5,56.74,-100,-0.17,"1,830",104,0,0,"1,830",104,"1,109,465"
227,4/7/2020,PDR,24.95,24.95,25.2,25.2,24.7,24.94,250,1,"429,470","10,716","327,000","8,045","756,470","18,761","8,256,981"
228,4/7/2020,PET,7,7,6.99,7,6.85,6.94,-10,-0.14,"36,590",254,0,0,"36,590",254,"594,219"
229,4/7/2020,PGC,12.7,12.9,12.8,12.9,12.5,12.57,100,0.79,"3,430",43,0,0,"3,430",43,"772,343"
230,4/7/2020,PGD,27.8,29.5,29,29.7,28,29.58,"1,200",4.32,"9,410",278,0,0,"9,410",278,"2,609,944"
231,4/7/2020,PGI,14.5,15.5,14.55,15.5,14.5,15.63,50,0.34,"1,280",20,0,0,"1,280",20,"1,290,844"
232,4/7/2020,PHC,9.8,9.85,9.9,9.95,9.71,9.87,100,1.02,"77,330",764,0,0,"77,330",764,"254,908"
233,4/7/2020,PHR,38.85,40,39.9,40,38.5,39.36,"1,050",2.7,"736,370","29,002",0,0,"736,370","29,002","5,406,418"
234,4/7/2020,PIT,3.96,4.22,4,4.22,3.9,4.22,40,1.01,"2,440",10,0,0,"2,440",10,"56,841"
235,4/7/2020,PJT,9.5,9.5,9.5,9.5,9.5,9.5,0,0,"2,000",19,0,0,"2,000",19,"145,925"
236,4/7/2020,PLP,6.35,6.69,6.31,6.75,6.3,5.13,-40,-0.63,740,5,0,0,740,5,"157,750"
237,4/7/2020,PLX,40.1,39.1,38.85,39.4,38.1,38.84,"-1,250",-3.12,"1,194,700","46,426",0,0,"1,194,700","46,426","46,263,094"
238,4/7/2020,PME,56,54,55.8,56,54,54.48,-200,-0.36,"8,530",466,0,0,"8,530",466,"4,185,649"
239,4/7/2020,PMG,12.15,12.2,11.9,12.2,11.9,11.11,-250,-2.06,"3,710",45,0,0,"3,710",45,"501,277"
240,4/7/2020,PNC,10.25,9.56,9.59,10.9,9.56,14.29,-660,-6.44,70,1,0,0,70,1,"103,566"
241,4/7/2020,PNJ,55.5,56,57,57.3,55,56.29,"1,500",2.7,"1,214,990","68,394","170,000","10,081","1,384,990","78,475","12,835,726"
242,4/7/2020,POM,4.2,4.2,4.19,4.21,4,4.18,-10,-0.24,"64,650",270,0,0,"64,650",270,"1,167,097"
243,4/7/2020,POW,8.14,8.2,7.99,8.2,7.85,8.01,-150,-1.84,"3,974,120","31,841","100,000",801,"4,074,120","32,642","18,711,554"
244,4/7/2020,PPC,23.6,24,24.6,24.6,23.5,24.08,"1,000",4.24,"342,870","8,261",0,0,"342,870","8,261","7,887,081"
245,4/7/2020,PTB,42.1,45,44,45,42,43.49,"1,900",4.51,"349,090","15,264",0,0,"349,090","15,264","2,081,175"
246,4/7/2020,PTC,4.55,4.55,4.84,4.84,4.55,5.41,290,6.37,420,2,0,0,420,2,"78,456"
247,4/7/2020,PTL,3.65,3.8,3.88,3.9,3.65,3.88,230,6.3,"4,190",16,0,0,"4,190",16,"383,597"
248,4/7/2020,PVD,8.06,8.62,8.62,8.62,8.25,8.57,560,6.95,"14,124,290","121,104",0,0,"14,124,290","121,104","3,630,139"
249,4/7/2020,PVT,9.21,9.4,9.1,9.4,8.7,8.99,-110,-1.19,"1,099,570","9,910",0,0,"1,099,570","9,910","2,561,105"
250,4/7/2020,PXI,2.2,2.3,2.2,2.3,2.05,2.33,0,0,890,2,0,0,890,2,"66,000"
251,4/7/2020,PXS,2.76,2.95,2.93,2.95,2.76,2.8,170,6.16,"48,170",135,0,0,"48,170",135,"175,800"
252,4/7/2020,PXT,1.24,1.24,1.28,1.32,1.16,1.16,40,3.23,"41,720",49,0,0,"41,720",49,"25,600"
253,4/7/2020,QBS,1.82,1.82,1.8,1.82,1.75,1.79,-20,-1.1,"20,210",36,0,0,"20,210",36,"124,794"
254,4/7/2020,QCG,5.8,5.45,5.79,5.8,5.4,5.43,-10,-0.17,"1,944,130","10,554",0,0,"1,944,130","10,554","1,592,998"
255,4/7/2020,RAL,71.6,70.8,73.4,73.4,69,71.98,"1,800",2.51,"10,710",772,0,0,"10,710",772,"844,100"
256,4/7/2020,RDP,7.03,6.6,6.95,6.95,6.54,6.59,-80,-1.14,"16,050",107,0,0,"16,050",107,"259,490"
257,4/7/2020,REE,30.2,30.45,30,30.45,29.1,29.85,-200,-0.66,"467,970","13,971",0,0,"467,970","13,971","9,301,528"
258,4/7/2020,RIC,4.27,4.28,4.28,4.28,4.28,7.14,10,0.23,340,1,0,0,340,1,"301,178"
259,4/7/2020,ROS,3.98,4,3.74,4,3.72,3.79,-240,-6.03,"21,624,740","81,982",0,0,"21,624,740","81,982","2,122,817"
260,4/7/2020,S4A,27.4,28,28,28,28,0,600,2.19,10,0,0,0,10,0,"1,181,600"
261,4/7/2020,SAB,132,138,137,139,132,136.54,"5,000",3.79,"67,530","9,228","90,000","11,070","157,530","20,298","87,855,522"
262,4/7/2020,SAM,9.1,9.1,9.2,9.2,8.95,9.04,100,1.1,"75,650",687,0,0,"75,650",687,"2,359,842"
263,4/7/2020,SAV,8.1,8.2,7.8,8.39,7.8,8.12,-300,-3.7,"2,720",22,0,0,"2,720",22,"105,518"
264,4/7/2020,SBA,13.5,13.3,13.8,13.8,13.3,13.28,300,2.22,"12,360",164,0,0,"12,360",164,"831,935"
265,4/7/2020,SBT,13.65,13.65,13.45,13.95,12.7,13.33,-200,-1.47,"1,483,270","19,791",0,0,"1,483,270","19,791","7,891,660"
266,4/7/2020,SBV,8.4,7.87,8.41,8.41,7.87,8.26,10,0.12,"5,790",48,0,0,"5,790",48,"229,647"
267,4/7/2020,SC5,19.1,18,18.2,19.9,18,18.87,-900,-4.71,"1,330",24,0,0,"1,330",24,"272,700"
268,4/7/2020,SCD,25.9,25.9,26,26,25.9,25.79,100,0.39,"2,900",75,0,0,"2,900",75,"220,419"
269,4/7/2020,SCR,4.3,4.3,4.1,4.33,4.05,4.13,-200,-4.65,"2,176,270","8,980",0,0,"2,176,270","8,980","1,502,061"
270,4/7/2020,SCS,101,102,105,107,101.2,104.26,"4,000",3.96,"39,060","4,072",0,0,"39,060","4,072","5,288,398"
271,4/7/2020,SFC,17.15,18.3,18.3,18.3,18.3,0,"1,150",6.71,10,0,0,0,10,0,"205,597"
272,4/7/2020,SFG,5.09,5.4,5.19,5.4,5.09,5.33,100,1.96,"5,830",31,0,0,"5,830",31,"248,587"
273,4/7/2020,SFI,19.1,19.95,19.95,19.95,19.95,0,850,4.45,310,6,0,0,310,6,"297,760"
274,4/7/2020,SGN,66,69.7,66.3,69.7,65.5,66.06,300,0.45,"2,290",152,0,0,"2,290",152,"2,223,277"
275,4/7/2020,SGR,15.4,15.4,15.4,15.4,15.4,0,0,0,0,0,0,0,0,0,"701,315"
276,4/7/2020,SGT,3.65,3.68,3.65,3.69,3.65,4.76,0,0,520,2,0,0,520,2,"270,106"
277,4/7/2020,SHA,3.95,3.95,3.95,3.95,3.95,0,0,0,0,0,0,0,0,0,"119,832"
278,4/7/2020,SHI,9,9.1,9,9.1,8.8,8.9,0,0,"241,300","2,146",0,0,"241,300","2,146","780,924"
279,4/7/2020,SHP,23.4,24,24,24,24,0,600,2.56,10,0,0,0,10,0,"2,249,045"
280,4/7/2020,SII,19.1,17.8,20.25,20.25,17.8,18.18,"1,150",6.02,110,2,0,0,110,2,"1,307,180"
281,4/7/2020,SJD,16.35,16.45,16.2,16.45,15.9,16.32,-150,-0.92,"30,660",500,0,0,"30,660",500,"1,117,778"
282,4/7/2020,SJF,1.27,1.28,1.27,1.29,1.22,1.26,0,0,"373,410",469,0,0,"373,410",469,"100,584"
283,4/7/2020,SJS,16.35,17,15.7,17,15.5,15.79,-650,-3.98,"106,750","1,683",0,0,"106,750","1,683","1,788,190"
284,4/7/2020,SKG,8.45,8.79,8.45,8.79,8.4,8.51,0,0,"91,430",778,0,0,"91,430",778,"535,153"
285,4/7/2020,SMA,14.85,14.85,14.85,14.85,14.85,0,0,0,0,0,0,0,0,0,"282,469"
286,4/7/2020,SMB,29.2,29.5,29.2,29.5,29,29.08,0,0,"4,150",121,0,0,"4,150",121,"871,522"
287,4/7/2020,SMC,11.2,11.2,11.2,11.5,10.6,10.84,0,0,880,9,0,0,880,9,"682,610"
288,4/7/2020,SPM,11.8,11.8,11.8,11.8,11.8,0,0,0,0,0,0,0,0,0,"162,486"
289,4/7/2020,SRC,16,16.6,16.6,16.6,16.6,0,600,3.75,10,0,0,0,10,0,"465,852"
290,4/7/2020,SRF,13.1,14,14,14,14,0,900,6.87,10,0,0,0,10,0,"430,016"
291,4/7/2020,SSC,52.9,52.9,52.9,52.9,52.9,100,0,0,10,1,0,0,10,1,"702,077"
292,4/7/2020,SSI,14.15,14.5,14.15,14.55,14,14.19,0,0,"6,377,610","90,669",0,0,"6,377,610","90,669","7,330,473"
293,4/7/2020,ST8,11.75,11.75,11.75,11.75,11.75,0,0,0,0,0,0,0,0,0,"302,221"
294,4/7/2020,STB,8.93,9.4,9.18,9.4,9.01,9.2,250,2.8,"17,284,520","159,200",0,0,"17,284,520","159,200","16,557,538"
295,4/7/2020,STG,14.9,15,14.9,15.9,14.9,0,0,0,30,0,0,0,30,0,"1,463,975"
296,4/7/2020,STK,15.3,15.35,15.35,15.4,15.1,15.21,50,0.33,"166,820","2,539",0,0,"166,820","2,539","1,085,659"
297,4/7/2020,SVC,46.5,46,48.5,48.5,46,47.5,"2,000",4.3,"30,820","1,464",0,0,"30,820","1,464","1,211,312"
298,4/7/2020,SVI,52,55.6,55.6,55.6,55,55.22,"3,600",6.92,670,37,"150,000","7,620","150,670","7,657","713,483"
299,4/7/2020,SVT,7.67,7.67,7.67,7.67,7.67,7.14,0,0,140,1,0,0,140,1,"80,742"
300,4/7/2020,SZC,13.9,14.3,13.9,14.3,13.85,13.95,0,0,"76,750","1,069",0,0,"76,750","1,069","1,390,000"
301,4/7/2020,SZL,31.2,29.2,30.9,31.6,29.2,31.06,-300,-0.96,"14,150",435,0,0,"14,150",435,"562,099"
302,4/7/2020,TAC,22.7,24.2,24.25,24.25,24,24.26,"1,550",6.83,"4,060",98,0,0,"4,060",98,"821,497"
303,4/7/2020,TBC,22.25,22.3,22.3,22.3,22.3,0,50,0.22,400,9,0,0,400,9,"1,416,050"
304,4/7/2020,TCB,16.95,17,16.95,17.2,16.8,16.98,0,0,"2,424,610","41,169","2,115,380","34,102","4,539,990","75,271","59,327,372"
305,4/7/2020,TCD,9.4,9.4,9.4,9.4,9.4,0,0,0,0,0,0,0,0,0,"397,642"
306,4/7/2020,TCH,18,19.25,19.25,19.25,19.25,19.25,"1,250",6.94,"589,390","11,346",0,0,"589,390","11,346","6,800,478"
307,4/7/2020,TCL,16,16.35,15.55,16.35,15.55,16.11,-450,-2.81,"22,890",366,0,0,"22,890",366,"468,964"
308,4/7/2020,TCM,13.45,14.3,13.8,14.3,13.5,13.76,350,2.6,"880,940","12,212",0,0,"880,940","12,212","799,247"
309,4/7/2020,TCO,11.85,11.1,12.65,12.65,11.05,0,800,6.75,30,0,0,0,30,0,"211,610"
310,4/7/2020,TCR,3.07,3.07,3.07,3.07,3.07,0,0,0,0,0,0,0,0,0,"139,455"
311,4/7/2020,TCT,31.7,33,32,33,29.6,30.31,300,0.95,"17,490",530,0,0,"17,490",530,"409,216"
312,4/7/2020,TDC,7.06,7.1,7.08,7.1,7,7.01,20,0.28,"121,170",850,0,0,"121,170",850,"708,000"
313,4/7/2020,TDG,1.92,2.04,1.9,2.04,1.8,1.9,-20,-1.04,"332,770",645,0,0,"332,770",645,"31,863"
314,4/7/2020,TDH,6.73,6.7,6.63,6.78,6.47,6.62,-100,-1.49,"1,086,680","7,204",0,0,"1,086,680","7,204","622,414"
315,4/7/2020,TDM,18.1,18.1,17.4,18.2,17.3,17.67,-700,-3.87,"345,580","6,096",0,0,"345,580","6,096","1,665,180"
316,4/7/2020,TDW,22.45,22.5,21.25,22.5,21.2,22.73,"-1,200",-5.35,660,15,0,0,660,15,"180,625"
317,4/7/2020,TEG,3.3,3.07,3.1,3.1,3.07,0,-200,-6.06,100,0,0,0,100,0,"100,389"
318,4/7/2020,TGG,0.88,0.89,0.92,0.94,0.86,0.9,40,4.55,"164,630",148,0,0,"164,630",148,"25,116"
319,4/7/2020,THG,42.2,42.7,42.5,42.9,42.5,50,300,0.71,60,3,0,0,60,3,"560,990"
320,4/7/2020,THI,28.5,30,28.5,30,28.5,30,0,0,510,15,0,0,510,15,"1,254,000"
321,4/7/2020,TIP,15.1,15.4,15.1,15.5,14.75,15.03,0,0,"9,880",149,0,0,"9,880",149,"392,647"
322,4/7/2020,TIX,30,30,30,30,30,30,0,0,100,3,0,0,100,3,"900,000"
323,4/7/2020,TLD,4.5,4.4,4.45,4.54,4.4,4.46,-50,-1.11,"157,490",702,0,0,"157,490",702,"83,303"
324,4/7/2020,TLG,28.35,30,29.5,30.2,29.1,29.85,"1,150",4.06,"108,200","3,231",0,0,"108,200","3,231","2,294,936"
325,4/7/2020,TLH,2.56,2.68,2.53,2.68,2.5,2.55,-30,-1.17,"27,090",69,0,0,"27,090",69,"254,646"
326,4/7/2020,TMP,32.3,32.3,32.3,32.3,32.3,32.86,0,0,"3,020",98,0,0,"3,020",98,"2,261,000"
327,4/7/2020,TMS,23.7,23.2,24.6,24.6,23.2,23.08,900,3.8,"1,630",38,0,0,"1,630",38,"1,552,230"
328,4/7/2020,TMT,4.9,4.9,4.9,4.9,4.9,0,0,0,10,0,0,0,10,0,"180,702"
329,4/7/2020,TN1,62.1,62,62.5,62.5,62,61.97,400,0.64,710,44,0,0,710,44,"831,250"
330,4/7/2020,TNA,14.3,14.3,13.45,14.3,13.45,13.9,-850,-5.94,"65,050",895,"40,000",600,"105,050","1,495","460,650"
331,4/7/2020,TNC,14.35,13.5,15.35,15.35,13.5,13.73,"1,000",6.97,510,7,0,0,510,7,"295,488"
332,4/7/2020,TNI,10.15,10.2,10.3,10.35,10.15,10.23,150,1.48,"473,390","4,838","598,000","6,145","1,071,390","10,983","540,750"
333,4/7/2020,TNT,1.53,1.53,1.46,1.53,1.44,1.48,-70,-4.58,"42,070",62,0,0,"42,070",62,"37,230"
334,4/7/2020,TPB,17.45,17.5,17.5,17.5,16.9,17.31,50,0.29,"200,320","3,473",0,0,"200,320","3,473","14,290,030"
335,4/7/2020,TPC,7.03,7.03,7.51,7.51,6.6,6.49,480,6.83,"2,930",19,0,0,"2,930",19,"169,102"
336,4/7/2020,TRA,52.4,55.7,53,55.7,52.4,52.42,600,1.15,"8,830",464,0,0,"8,830",464,"2,196,879"
337,4/7/2020,TRC,22.85,22.8,22.8,23,22.2,22.68,-50,-0.22,"1,940",44,0,0,"1,940",44,"664,050"
338,4/7/2020,TS4,2.6,2.6,2.6,2.65,2.5,2.58,0,0,"6,210",16,0,0,"6,210",16,"41,734"
339,4/7/2020,TSC,2.2,2.1,2.05,2.16,2.05,2.07,-150,-6.82,"414,480",856,0,0,"414,480",856,"302,679"
340,4/7/2020,TTB,2.52,2.58,2.5,2.58,2.41,2.46,-20,-0.79,"265,260",655,0,0,"265,260",655,"117,067"
341,4/7/2020,TTE,14.8,14.8,14.8,14.8,14.8,0,0,0,0,0,0,0,0,0,"421,658"
342,4/7/2020,TTF,2.02,2.08,1.98,2.09,1.95,2,-40,-1.98,"308,660",617,0,0,"308,660",617,"616,172"
343,4/7/2020,TV2,54.8,55,52.7,55.4,52.2,52.94,"-2,100",-3.83,"70,480","3,731",0,0,"70,480","3,731","1,265,333"
344,4/7/2020,TVB,17.3,17.4,18.1,18.15,17.35,17.9,800,4.62,"562,460","10,052",0,0,"562,460","10,052","879,202"
345,4/7/2020,TVS,10.95,10.8,10.8,10.8,10.7,9.68,-150,-1.37,"1,330",14,0,0,"1,330",14,"865,347"
346,4/7/2020,TVT,20.4,20.35,20,20.35,20,20,-400,-1.96,"4,310",86,0,0,"4,310",86,"420,000"
347,4/7/2020,TYA,12,11.7,12,12.3,11.6,11.65,0,0,"22,650",264,0,0,"22,650",264,"368,167"
348,4/7/2020,UDC,2.82,3,3,3,2.81,2.81,180,6.38,"22,050",62,0,0,"22,050",62,"104,118"
349,4/7/2020,UIC,35,33,34.5,34.5,33,33.02,-500,-1.43,"9,840",325,0,0,"9,840",325,"276,000"
350,4/7/2020,VAF,5.19,5.19,5.19,5.19,5.19,0,0,0,0,0,0,0,0,0,"195,483"
351,4/7/2020,VCB,68,68,68.2,69,66.8,67.73,200,0.29,"1,773,570","120,169","69,000","4,382","1,842,570","124,551","252,945,442"
352,4/7/2020,VCF,207,213.9,210,213.9,210,211.11,"3,000",1.45,180,38,0,0,180,38,"5,581,618"
353,4/7/2020,VCI,15.85,15.85,15.7,15.85,15,15.32,-150,-0.95,"230,520","3,542",0,0,"230,520","3,542","2,579,259"
354,4/7/2020,VDP,31.15,31.2,32,32,31.2,32.15,850,2.73,"3,110",100,0,0,"3,110",100,"407,984"
355,4/7/2020,VDS,6.3,6.3,6.3,6.3,6.3,0,0,0,0,0,0,0,0,0,"630,629"
356,4/7/2020,VFG,39,38.5,38.5,39.2,38.5,33.33,-500,-1.28,40,2,0,0,40,2,"1,235,344"
357,4/7/2020,VGC,15.4,16.2,15.7,16.2,15.4,15.64,300,1.95,"430,610","6,736",0,0,"430,610","6,736","7,039,095"
358,4/7/2020,VHC,23.5,25,25.1,25.1,23.9,24.77,"1,600",6.81,"783,940","19,415",0,0,"783,940","19,415","4,566,845"
359,4/7/2020,VHM,61.7,65.5,66,66,62.1,64.62,"4,300",6.97,"902,670","58,403","42,870","2,774","945,540","61,177","217,107,919"
360,4/7/2020,VIC,97.3,97.6,97.3,100.9,93,97.03,0,0,"2,855,700","277,307",0,0,"2,855,700","277,307","329,110,496"
361,4/7/2020,VID,3.91,3.91,3.91,3.91,3.91,0,0,0,30,0,0,0,30,0,"109,769"
362,4/7/2020,VIP,4.08,4.1,4.05,4.13,4.05,4.1,-30,-0.74,"46,490",190,0,0,"46,490",190,"265,157"
363,4/7/2020,VIS,22,20.5,22,22,20.5,20,0,0,370,8,0,0,370,8,"1,624,269"
364,4/7/2020,VJC,99.9,100,99,100,97.2,98.57,-900,-0.9,"264,000","26,040",0,0,"264,000","26,040","51,860,021"
365,4/7/2020,VMD,20.5,20.5,20.5,20.5,20.5,0,0,0,500,10,0,0,500,10,"316,525"
366,4/7/2020,VND,11.4,11.4,11.3,11.4,10.95,11.08,-100,-0.88,"772,910","8,572",0,0,"772,910","8,572","2,356,789"
367,4/7/2020,VNE,3.52,3.57,3.65,3.72,3.5,3.66,130,3.69,"453,660","1,658",0,0,"453,660","1,658","299,059"
368,4/7/2020,VNG,13.2,13.2,13.3,13.3,13.1,13.22,100,0.76,"282,250","3,731",0,0,"282,250","3,731","1,293,779"
369,4/7/2020,VNL,14.2,13.25,13.3,13.3,13.25,13.37,-900,-6.34,"5,670",75,0,0,"5,670",75,"119,700"
370,4/7/2020,VNM,96.2,96.5,98.5,99,95.8,96.98,"2,300",2.39,"2,273,090","220,531","923,230","89,563","3,196,320","310,094","171,525,703"
371,4/7/2020,VNS,8.25,8.42,8.59,8.63,8.26,8.39,340,4.12,"1,430",12,0,0,"1,430",12,"582,910"
372,4/7/2020,VOS,1.34,1.34,1.35,1.35,1.31,1.34,10,0.75,"49,620",66,0,0,"49,620",66,"189,000"
373,4/7/2020,VPB,18.75,19,19.45,19.45,18.65,19.03,700,3.73,"4,306,110","82,017","2,060,740","39,205","6,366,850","121,222","47,414,206"
374,4/7/2020,VPD,13.8,13.2,13.8,13.8,13.2,13.66,0,0,"2,490",34,0,0,"2,490",34,"1,470,937"
375,4/7/2020,VPG,23.2,23.2,23,23.5,23,22.98,-200,-0.86,"29,370",676,0,0,"29,370",676,"608,347"
376,4/7/2020,VPH,3.8,3.9,3.8,3.9,3.58,3.73,0,0,"19,960",74,0,0,"19,960",74,"362,360"
377,4/7/2020,VPI,41.3,41.3,41.8,42.05,41,41.69,500,1.21,"518,930","21,634","30,000","1,155","548,930","22,789","6,688,000"
378,4/7/2020,VPS,11.15,11.7,11.9,11.9,11.4,11.89,750,6.73,"3,810",45,0,0,"3,810",45,"291,083"
379,4/7/2020,VRC,5.04,5.1,4.96,5.1,4.7,4.84,-80,-1.59,"84,580",409,0,0,"84,580",409,"248,000"
380,4/7/2020,VRE,20.85,21.5,22.3,22.3,21.1,22.09,"1,450",6.95,"3,715,760","82,080","94,020","2,077","3,809,780","84,157","50,672,701"
381,4/7/2020,VSC,21.5,21.5,21.55,21.7,21.45,21.56,50,0.23,"96,820","2,087",0,0,"96,820","2,087","1,187,896"
382,4/7/2020,VSH,17.9,18.2,17.25,18.85,17.25,18.03,-650,-3.63,"6,450",113,0,0,"6,450",113,"3,557,661"
383,4/7/2020,VSI,21.3,19.85,21.2,21.2,19.85,20,-100,-0.47,660,14,0,0,660,14,"279,840"
384,4/7/2020,VTB,11.5,10.75,10.7,11.35,10.7,10.35,-800,-6.96,320,3,0,0,320,3,"115,608"
385,4/7/2020,VTO,6.34,6.35,6.36,6.59,6.26,6.32,20,0.32,"12,840",81,0,0,"12,840",81,"501,592"
386,4/7/2020,YBM,3.46,3.4,3.48,3.57,3.4,3.36,20,0.58,"3,810",13,0,0,"3,810",13,"49,764"
387,4/7/2020,YEG,51.1,52.8,51.8,52.8,50,51.44,700,1.37,"24,320","1,252",0,0,"24,320","1,252","1,528,392"
